Cust Id,Months Since Last Buy,Spend Category,Spend Numeric,Mens Merchandise,Womens Merchandise,Area,New Customer,Purchase Channel,Visited Website,Sale Made
788,6,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0
1489,2,3) $200 - $350,202.17,0,1,Surburban,0,Web,1,0
1199,6,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0
1407,6,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0
1681,6,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0
1808,6,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1053,6,1) $0 - $100,30.01,1,0,Urban,1,Phone,0,0
417,6,1) $0 - $100,32.17,1,0,Urban,1,Phone,0,0
637,6,1) $0 - $100,33.23,1,0,Rural,0,Web,0,0
365,6,1) $0 - $100,40.07,1,0,Surburban,1,Phone,0,0
141,6,1) $0 - $100,42.23,0,1,Urban,0,Phone,0,0
975,3,1) $0 - $100,65.26,1,0,Urban,0,Web,1,0
1163,6,1) $0 - $100,46.21,0,1,Surburban,0,Web,0,0
977,5,1) $0 - $100,56.25,1,0,Rural,0,Web,1,0
112,6,1) $0 - $100,46.61,0,1,Surburban,1,Web,0,0
1181,6,1) $0 - $100,50.04,0,1,Surburban,0,Web,0,0
1006,6,1) $0 - $100,51.85,1,0,Surburban,1,Phone,0,0
1305,6,1) $0 - $100,53.02,1,0,Surburban,1,Phone,0,0
1873,6,1) $0 - $100,53.15,0,1,Urban,1,Web,0,0
1244,6,1) $0 - $100,57.93,1,0,Urban,1,Phone,0,0
667,6,1) $0 - $100,62.81,0,1,Urban,1,Phone,0,0
140,6,1) $0 - $100,62.85,1,0,Urban,1,Web,0,0
678,6,1) $0 - $100,64.47,1,0,Urban,0,Web,0,0
990,4,5) $500 - $750,553.91,0,1,Rural,1,Phone,1,0
1267,6,1) $0 - $100,65.1,1,0,Urban,0,Phone,0,0
992,2,"7) $1,000 +",1426.46,1,1,Surburban,1,Multichannel,1,0
993,1,3) $200 - $350,303.34,1,1,Urban,0,Web,1,0
405,6,1) $0 - $100,68.06,1,0,Rural,0,Web,0,0
995,4,3) $200 - $350,241.76,1,0,Surburban,0,Phone,1,0
996,10,4) $350 - $500,458.5,1,0,Urban,0,Web,1,0
1182,6,1) $0 - $100,69.92,0,1,Surburban,0,Phone,0,0
426,6,1) $0 - $100,70.28,1,0,Surburban,0,Phone,0,0
784,6,1) $0 - $100,74.78,1,0,Urban,1,Phone,0,0
29,6,1) $0 - $100,76.37,1,0,Surburban,0,Web,0,0
816,6,1) $0 - $100,77.22,0,1,Surburban,0,Phone,0,0
370,6,1) $0 - $100,78.69,0,1,Surburban,0,Phone,0,0
1823,6,1) $0 - $100,78.88,0,1,Surburban,0,Phone,0,0
568,6,1) $0 - $100,83.62,1,0,Urban,0,Phone,0,0
573,6,1) $0 - $100,85.48,1,0,Surburban,1,Web,0,0
538,12,3) $200 - $350,223.86,1,1,Surburban,0,Phone,1,0
76,6,1) $0 - $100,86.14,0,1,Surburban,1,Phone,0,0
2024,6,1) $0 - $100,92.22,1,0,Surburban,1,Web,0,0
1131,6,3) $200 - $350,223.93,1,1,Urban,1,Web,1,0
1766,6,1) $0 - $100,92.32,0,1,Urban,0,Phone,0,0
1103,6,1) $0 - $100,93.37,1,0,Surburban,1,Web,0,0
1015,9,3) $200 - $350,306.84,1,0,Rural,0,Web,1,0
1016,1,5) $500 - $750,535.33,1,1,Surburban,1,Phone,1,0
1017,6,2) $100 - $200,161.43,0,1,Surburban,0,Web,1,0
581,6,1) $0 - $100,94.68,0,1,Urban,0,Phone,0,0
620,6,1) $0 - $100,96.05,0,1,Urban,0,Phone,0,0
1020,12,2) $100 - $200,115.39,0,1,Surburban,0,Phone,1,0
1021,1,2) $100 - $200,148.41,1,0,Urban,0,Phone,1,0
1997,6,1) $0 - $100,97.9,0,1,Surburban,1,Phone,0,0
1023,10,1) $0 - $100,29.99,1,0,Urban,0,Web,1,0
1935,6,1) $0 - $100,98.76,0,1,Surburban,1,Web,0,0
258,6,1) $0 - $100,99.48,0,1,Urban,1,Phone,0,0
1650,6,2) $100 - $200,101.77,1,0,Rural,1,Phone,0,0
246,6,2) $100 - $200,104.43,1,0,Surburban,0,Phone,0,0
877,6,2) $100 - $200,105.87,1,0,Surburban,1,Web,0,0
930,6,2) $100 - $200,108.83,1,0,Urban,0,Phone,0,0
1972,6,2) $100 - $200,109.99,1,0,Urban,1,Web,0,0
1033,8,5) $500 - $750,568.72,1,0,Urban,1,Phone,1,0
205,6,2) $100 - $200,111.27,1,0,Surburban,0,Phone,0,0
1035,4,4) $350 - $500,419.7,1,0,Urban,0,Phone,1,0
902,6,2) $100 - $200,123.9,1,0,Urban,0,Phone,0,0
1168,6,2) $100 - $200,128.01,0,1,Urban,0,Web,0,0
1646,6,2) $100 - $200,130.03,1,0,Urban,1,Web,0,0
1876,6,2) $100 - $200,138.55,1,0,Rural,0,Phone,0,0
730,6,2) $100 - $200,139.87,0,1,Rural,1,Web,0,0
355,6,2) $100 - $200,142.99,1,0,Urban,1,Web,0,0
1856,6,2) $100 - $200,162.98,0,1,Surburban,0,Web,0,0
2035,6,2) $100 - $200,167.39,1,0,Surburban,0,Web,0,0
1047,12,1) $0 - $100,29.99,1,0,Rural,1,Phone,1,0
105,6,2) $100 - $200,176.26,1,0,Urban,0,Web,0,0
594,6,2) $100 - $200,178.07,1,0,Urban,0,Phone,0,0
1064,6,2) $100 - $200,181.74,0,1,Surburban,0,Phone,0,0
1051,2,5) $500 - $750,683.85,1,1,Urban,1,Multichannel,1,0
1052,1,2) $100 - $200,151.12,0,1,Urban,1,Phone,1,0
1527,6,2) $100 - $200,188.77,0,1,Surburban,1,Web,0,0
1208,6,2) $100 - $200,191.36,1,0,Urban,0,Phone,0,0
116,6,3) $200 - $350,206.3,1,0,Surburban,1,Phone,0,0
1869,6,3) $200 - $350,218.35,0,1,Urban,1,Web,0,0
1949,6,3) $200 - $350,225.42,1,0,Rural,0,Web,0,0
988,6,3) $200 - $350,227.05,1,1,Rural,0,Web,0,0
225,6,3) $200 - $350,227.98,0,1,Surburban,0,Multichannel,0,0
139,6,3) $200 - $350,232.94,1,0,Surburban,1,Multichannel,0,0
1062,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0
1551,6,3) $200 - $350,235.83,1,0,Rural,1,Phone,0,0
1049,6,3) $200 - $350,238.02,0,1,Urban,0,Phone,0,0
1537,6,3) $200 - $350,265.2,1,0,Surburban,0,Phone,0,0
1066,10,3) $200 - $350,288.89,0,1,Urban,0,Phone,1,0
827,6,3) $200 - $350,314.76,0,1,Surburban,1,Web,0,0
1508,6,3) $200 - $350,316.79,1,0,Urban,0,Phone,0,0
1860,6,3) $200 - $350,323.18,1,0,Urban,1,Web,0,0
12,6,3) $200 - $350,333.21,1,0,Urban,1,Phone,0,0
1071,10,1) $0 - $100,68.85,1,0,Urban,1,Phone,1,0
111,6,3) $200 - $350,346.9,1,1,Surburban,0,Web,0,0
183,6,3) $200 - $350,347.91,1,0,Urban,1,Multichannel,0,0
318,6,4) $350 - $500,419.96,1,0,Urban,0,Phone,0,0
2060,6,4) $350 - $500,431.96,1,1,Surburban,0,Phone,0,0
1942,6,4) $350 - $500,435.45,1,0,Urban,1,Web,0,0
492,6,4) $350 - $500,439.53,1,1,Surburban,0,Multichannel,0,0
1755,6,4) $350 - $500,441.59,1,0,Rural,0,Multichannel,0,0
534,6,4) $350 - $500,466.29,1,0,Urban,1,Multichannel,0,0
353,6,5) $500 - $750,500.4,0,1,Surburban,1,Web,0,0
955,6,5) $500 - $750,507.25,0,1,Urban,1,Phone,0,0
1085,2,2) $100 - $200,134.95,1,0,Urban,0,Web,1,0
88,6,5) $500 - $750,549.78,1,0,Surburban,1,Web,0,0
1087,2,2) $100 - $200,101.64,0,1,Urban,0,Web,1,0
285,6,5) $500 - $750,568.88,1,1,Rural,1,Phone,0,0
1089,1,1) $0 - $100,29.99,0,1,Rural,0,Phone,1,0
2000,2,3) $200 - $350,240.17,1,1,Rural,0,Multichannel,1,0
266,6,5) $500 - $750,579.9,1,0,Urban,1,Multichannel,0,0
858,6,5) $500 - $750,629.32,0,1,Rural,1,Multichannel,0,0
1800,6,5) $500 - $750,640.19,1,1,Urban,1,Web,0,0
1067,6,"6) $750 - $1,000",769.8,1,0,Urban,1,Phone,0,0
1349,6,"6) $750 - $1,000",808.31,1,1,Surburban,1,Web,0,0
1298,6,"6) $750 - $1,000",833.65,1,1,Surburban,1,Web,0,0
1095,6,"7) $1,000 +",1261.23,1,1,Surburban,1,Web,0,0
189,7,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0
252,7,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0
352,7,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0
395,7,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
467,7,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
1106,1,1) $0 - $100,96.4,1,0,Rural,1,Phone,1,0
1109,3,2) $100 - $200,101.69,1,0,Surburban,1,Web,1,0
1045,7,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1081,7,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0
1150,7,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,0
1012,4,3) $200 - $350,247.92,1,0,Urban,0,Web,1,0
1215,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0
1481,7,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0
1120,9,3) $200 - $350,270.06,1,0,Rural,0,Web,1,0
1556,7,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1564,7,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
1603,7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0
1688,7,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0
2025,7,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0
153,7,1) $0 - $100,30.79,1,0,Surburban,0,Web,0,0
1171,7,1) $0 - $100,32.85,1,0,Urban,1,Phone,0,0
710,7,1) $0 - $100,34.37,1,0,Surburban,0,Phone,0,0
757,9,3) $200 - $350,253.68,0,1,Rural,0,Multichannel,1,0
774,7,1) $0 - $100,39.78,0,1,Surburban,0,Web,0,0
766,7,1) $0 - $100,53.97,1,0,Rural,1,Phone,0,0
1135,2,5) $500 - $750,572.19,0,1,Urban,1,Multichannel,1,0
1772,7,1) $0 - $100,60.02,1,0,Surburban,1,Phone,0,0
1718,7,1) $0 - $100,61.86,1,0,Urban,1,Phone,0,0
1138,2,5) $500 - $750,548.43,1,1,Surburban,1,Multichannel,1,0
1576,7,1) $0 - $100,63.99,1,0,Surburban,0,Phone,0,0
1140,6,2) $100 - $200,178.37,1,0,Surburban,1,Web,1,0
1597,7,1) $0 - $100,63.99,1,0,Urban,0,Web,0,0
1281,7,1) $0 - $100,70.96,0,1,Surburban,1,Web,0,0
81,7,1) $0 - $100,78.06,0,1,Urban,0,Phone,0,0
136,7,1) $0 - $100,82.36,1,0,Urban,0,Web,0,0
817,7,1) $0 - $100,86.8,0,1,Urban,1,Phone,0,0
612,7,1) $0 - $100,87.98,0,1,Urban,1,Phone,0,0
1680,7,1) $0 - $100,88.05,0,1,Surburban,1,Phone,0,0
2043,7,1) $0 - $100,90.19,0,1,Urban,1,Web,0,0
463,7,1) $0 - $100,96.76,1,0,Urban,1,Web,0,0
1151,12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0
281,7,2) $100 - $200,106.24,0,1,Surburban,1,Web,0,0
1127,7,2) $100 - $200,112.51,0,1,Surburban,1,Web,0,0
1464,7,2) $100 - $200,128.5,0,1,Urban,1,Web,0,0
1452,7,2) $100 - $200,134.44,1,0,Urban,1,Phone,0,0
292,7,2) $100 - $200,134.66,1,0,Surburban,1,Web,0,0
626,7,2) $100 - $200,136.47,0,1,Surburban,1,Web,0,0
1160,1,4) $350 - $500,366.59,1,1,Surburban,0,Phone,1,0
1402,6,3) $200 - $350,260.39,0,1,Urban,0,Phone,1,0
1116,7,2) $100 - $200,139.53,1,0,Surburban,1,Web,0,0
786,7,2) $100 - $200,140.1,0,1,Urban,0,Phone,0,0
1558,7,2) $100 - $200,147.81,1,0,Surburban,1,Web,0,0
1687,7,2) $100 - $200,149.54,0,1,Surburban,1,Web,0,0
563,7,2) $100 - $200,153.17,1,0,Rural,0,Phone,0,0
1232,7,2) $100 - $200,156.81,0,1,Rural,0,Web,0,0
1172,9,2) $100 - $200,116.3,1,0,Rural,1,Web,1,0
1173,9,4) $350 - $500,483.16,1,1,Urban,0,Phone,1,0
688,7,2) $100 - $200,157.63,1,0,Urban,1,Phone,0,0
1245,7,2) $100 - $200,162.1,0,1,Surburban,1,Web,0,0
706,7,2) $100 - $200,164.44,0,1,Surburban,0,Web,0,0
913,7,2) $100 - $200,166.87,1,0,Urban,1,Phone,0,0
833,7,2) $100 - $200,171.12,1,0,Surburban,1,Web,0,0
1180,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0
1804,7,2) $100 - $200,188.94,1,0,Surburban,1,Web,0,0
420,7,3) $200 - $350,213.26,1,1,Urban,1,Phone,0,0
1505,7,3) $200 - $350,213.77,1,0,Surburban,0,Web,0,0
498,7,3) $200 - $350,213.78,1,1,Surburban,0,Web,0,0
400,7,3) $200 - $350,223.96,1,0,Surburban,0,Multichannel,0,0
333,7,3) $200 - $350,225.75,0,1,Surburban,0,Phone,0,0
451,7,3) $200 - $350,226.69,0,1,Rural,1,Web,0,0
1189,1,2) $100 - $200,165.88,0,1,Rural,0,Phone,1,0
736,7,3) $200 - $350,234.91,0,1,Urban,0,Phone,0,0
423,7,3) $200 - $350,235.14,0,1,Urban,1,Phone,0,0
1370,7,3) $200 - $350,235.73,0,1,Urban,0,Phone,0,0
2008,7,3) $200 - $350,242.12,0,1,Surburban,1,Phone,0,0
1194,11,1) $0 - $100,50.4,1,0,Urban,0,Web,1,0
265,7,3) $200 - $350,242.44,0,1,Surburban,1,Web,0,0
1946,7,3) $200 - $350,248.71,1,0,Surburban,1,Phone,0,0
1623,7,3) $200 - $350,255.65,1,1,Rural,1,Web,0,0
1702,7,3) $200 - $350,257.4,0,1,Surburban,0,Web,0,0
1730,7,3) $200 - $350,259.23,1,0,Surburban,0,Phone,0,0
1040,7,3) $200 - $350,272.32,1,0,Surburban,1,Web,0,0
1202,8,3) $200 - $350,205.86,1,1,Urban,0,Web,1,0
1073,7,3) $200 - $350,291.57,0,1,Rural,1,Web,0,0
1974,7,3) $200 - $350,314.83,1,0,Surburban,1,Phone,0,0
424,7,3) $200 - $350,315.13,1,1,Rural,0,Web,0,0
1206,10,3) $200 - $350,334.84,1,1,Urban,0,Phone,1,0
1841,7,3) $200 - $350,319.03,1,1,Surburban,1,Phone,0,0
1647,7,3) $200 - $350,319.43,1,0,Urban,0,Web,0,0
1211,12,2) $100 - $200,108.83,1,0,Rural,0,Web,1,0
1352,7,3) $200 - $350,323.47,1,1,Surburban,0,Phone,0,0
1149,7,3) $200 - $350,329.26,0,1,Urban,0,Web,0,0
454,7,3) $200 - $350,330.82,1,0,Surburban,1,Phone,0,0
175,7,3) $200 - $350,338.62,1,0,Surburban,0,Web,0,0
797,7,3) $200 - $350,340.72,1,0,Urban,0,Web,0,0
693,7,3) $200 - $350,348.44,0,1,Surburban,1,Web,0,0
442,7,4) $350 - $500,350.62,1,0,Surburban,0,Web,0,0
1220,6,2) $100 - $200,147.95,0,1,Surburban,1,Phone,1,0
1221,10,3) $200 - $350,301.01,0,1,Urban,0,Phone,1,0
1222,11,1) $0 - $100,45.84,1,0,Urban,1,Web,1,0
1857,7,4) $350 - $500,362.95,0,1,Surburban,1,Phone,0,0
958,7,4) $350 - $500,406.7,0,1,Surburban,1,Phone,0,0
1226,3,1) $0 - $100,39.83,0,1,Urban,1,Phone,1,0
943,7,4) $350 - $500,409.76,1,1,Urban,0,Multichannel,0,0
259,7,4) $350 - $500,414.22,0,1,Surburban,0,Web,0,0
806,9,3) $200 - $350,288.23,0,1,Surburban,0,Multichannel,1,0
148,7,4) $350 - $500,454.87,0,1,Rural,0,Phone,0,0
1801,7,4) $350 - $500,457.33,1,1,Rural,0,Multichannel,0,0
2006,7,4) $350 - $500,465.72,1,0,Surburban,0,Web,0,0
1695,7,4) $350 - $500,481.56,1,0,Surburban,0,Web,0,0
981,7,4) $350 - $500,485.44,0,1,Surburban,0,Web,0,0
638,7,5) $500 - $750,508.18,1,0,Urban,1,Web,0,0
634,7,5) $500 - $750,520.43,0,1,Surburban,1,Web,0,0
1529,7,5) $500 - $750,548.74,0,1,Urban,1,Phone,0,0
319,7,5) $500 - $750,614.57,1,0,Surburban,1,Web,0,0
1513,7,5) $500 - $750,638.44,1,1,Rural,1,Web,0,0
681,7,5) $500 - $750,662.26,1,0,Urban,1,Multichannel,0,0
1043,7,"6) $750 - $1,000",758.59,0,1,Surburban,1,Web,0,0
72,8,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0
1247,2,1) $0 - $100,49.49,0,1,Urban,1,Web,1,0
104,8,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
438,8,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
689,8,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0
750,8,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
1252,3,1) $0 - $100,36.68,1,0,Urban,0,Phone,1,0
884,8,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1063,8,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0
1083,8,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0
1143,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
1574,8,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0
1749,8,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0
1263,11,2) $100 - $200,108.01,0,1,Urban,1,Web,1,0
1264,11,1) $0 - $100,62.99,1,0,Urban,1,Web,1,0
1265,5,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0
1532,8,1) $0 - $100,30.2,0,1,Surburban,0,Web,0,0
413,8,1) $0 - $100,31.52,0,1,Surburban,0,Web,0,0
1936,8,1) $0 - $100,32.56,1,0,Urban,0,Web,0,0
366,8,1) $0 - $100,33.41,0,1,Surburban,0,Phone,0,0
1372,8,1) $0 - $100,37.74,0,1,Surburban,1,Phone,0,0
1179,8,1) $0 - $100,42.88,1,0,Urban,1,Web,0,0
1575,8,1) $0 - $100,48.87,1,0,Surburban,1,Web,0,0
1005,8,1) $0 - $100,54.94,0,1,Urban,1,Web,0,0
359,8,1) $0 - $100,55.49,0,1,Rural,1,Phone,0,0
1175,8,1) $0 - $100,57.41,1,0,Surburban,1,Phone,0,0
1128,8,1) $0 - $100,58.24,0,1,Surburban,1,Phone,0,0
597,8,1) $0 - $100,58.28,0,1,Urban,0,Phone,0,0
1279,3,2) $100 - $200,119.49,0,1,Rural,0,Web,1,0
2054,8,1) $0 - $100,58.42,1,0,Urban,0,Phone,0,0
1994,8,1) $0 - $100,59.76,0,1,Urban,1,Web,0,0
752,8,1) $0 - $100,68.04,0,1,Surburban,0,Phone,0,0
1214,8,1) $0 - $100,69.52,1,0,Surburban,0,Web,0,0
1022,8,1) $0 - $100,74.06,0,1,Surburban,0,Phone,0,0
1285,6,1) $0 - $100,57.12,1,0,Urban,0,Phone,1,0
1676,4,3) $200 - $350,302.72,1,1,Urban,0,Web,1,0
392,8,1) $0 - $100,81.51,1,0,Surburban,0,Web,0,0
1155,8,1) $0 - $100,82.25,1,0,Surburban,0,Phone,0,0
203,8,1) $0 - $100,86.46,0,1,Surburban,0,Web,0,0
883,8,1) $0 - $100,92.13,0,1,Urban,1,Web,0,0
1294,8,4) $350 - $500,454.83,1,0,Surburban,0,Web,1,0
1909,8,2) $100 - $200,105.13,0,1,Urban,0,Phone,0,0
1297,3,2) $100 - $200,137.69,1,0,Urban,1,Phone,1,0
959,8,2) $100 - $200,107.08,0,1,Surburban,0,Web,0,0
666,8,2) $100 - $200,110.6,0,1,Surburban,0,Web,0,0
2015,8,2) $100 - $200,110.68,0,1,Surburban,0,Phone,0,0
212,8,2) $100 - $200,118.86,1,0,Surburban,1,Phone,0,0
635,8,2) $100 - $200,126.22,1,0,Urban,0,Phone,0,0
1303,11,2) $100 - $200,169.66,0,1,Surburban,0,Web,1,0
1940,8,2) $100 - $200,131.08,0,1,Surburban,0,Web,0,0
1612,8,2) $100 - $200,135.67,1,0,Rural,1,Web,0,0
787,8,2) $100 - $200,137.88,0,1,Surburban,0,Phone,0,0
840,8,2) $100 - $200,174.79,1,0,Surburban,0,Phone,0,0
1308,8,5) $500 - $750,668.22,1,1,Urban,1,Phone,1,0
1309,4,4) $350 - $500,408.44,1,0,Rural,0,Phone,1,0
279,8,2) $100 - $200,174.96,1,0,Surburban,1,Web,0,0
973,8,2) $100 - $200,177.62,0,1,Surburban,0,Phone,0,0
2016,8,2) $100 - $200,183.75,1,0,Rural,1,Web,0,0
1915,8,2) $100 - $200,183.85,0,1,Urban,0,Phone,0,0
477,8,2) $100 - $200,185.2,1,0,Surburban,1,Phone,0,0
367,8,2) $100 - $200,188.47,0,1,Surburban,0,Web,0,0
1522,8,3) $200 - $350,203.87,1,0,Surburban,0,Web,0,0
256,8,3) $200 - $350,204.35,1,0,Surburban,0,Multichannel,0,0
2063,8,3) $200 - $350,210.72,0,1,Surburban,1,Web,0,0
1310,8,3) $200 - $350,212.3,1,0,Surburban,0,Phone,0,0
2026,8,3) $200 - $350,215.83,1,0,Surburban,0,Phone,0,0
1360,8,3) $200 - $350,216.61,1,1,Urban,1,Phone,0,0
1910,8,3) $200 - $350,236.45,1,1,Surburban,1,Web,0,0
2034,8,3) $200 - $350,244.81,0,1,Rural,1,Phone,0,0
969,8,3) $200 - $350,246.15,1,0,Urban,0,Phone,0,0
728,8,3) $200 - $350,248.76,1,1,Surburban,0,Multichannel,0,0
1498,8,3) $200 - $350,251.61,1,1,Surburban,0,Web,0,0
900,8,3) $200 - $350,254.17,1,1,Urban,0,Multichannel,0,0
735,8,3) $200 - $350,258.39,0,1,Rural,0,Multichannel,0,0
599,8,3) $200 - $350,267.25,0,1,Surburban,0,Phone,0,0
1002,8,3) $200 - $350,268.17,0,1,Urban,0,Phone,0,0
1586,8,3) $200 - $350,286.21,1,1,Rural,1,Phone,0,0
1413,8,3) $200 - $350,289.55,1,0,Surburban,0,Multichannel,0,0
998,8,3) $200 - $350,301.9,1,0,Surburban,1,Web,0,0
603,3,3) $200 - $350,324.4,1,0,Surburban,0,Phone,1,0
1502,8,3) $200 - $350,336.76,0,1,Surburban,0,Phone,0,0
617,8,3) $200 - $350,338.12,1,1,Surburban,0,Web,0,0
1342,7,2) $100 - $200,107.41,1,0,Urban,1,Web,1,0
1495,8,3) $200 - $350,343.03,1,0,Rural,0,Multichannel,0,0
449,8,4) $350 - $500,361.95,1,1,Urban,0,Web,0,0
1376,8,4) $350 - $500,451.2,1,1,Surburban,1,Phone,0,0
659,8,4) $350 - $500,475.99,1,0,Rural,1,Web,0,0
1347,1,3) $200 - $350,206.08,1,0,Surburban,0,Multichannel,1,0
1591,8,4) $350 - $500,492.53,1,1,Rural,1,Phone,0,0
1840,8,5) $500 - $750,536.31,1,0,Surburban,1,Phone,0,0
1409,8,5) $500 - $750,543.7,1,0,Surburban,1,Phone,0,0
301,8,5) $500 - $750,575.62,1,1,Urban,1,Multichannel,0,0
433,8,5) $500 - $750,620.74,1,0,Urban,1,Web,0,0
180,8,5) $500 - $750,636.48,0,1,Urban,1,Web,0,0
96,8,5) $500 - $750,690.19,1,0,Urban,1,Phone,0,0
1327,8,5) $500 - $750,735.33,0,1,Surburban,1,Web,0,0
470,8,"6) $750 - $1,000",847.25,0,1,Surburban,1,Phone,0,0
700,8,"6) $750 - $1,000",861.02,1,0,Urban,1,Multichannel,0,0
1359,5,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0
1219,8,"6) $750 - $1,000",952.01,0,1,Surburban,1,Web,0,0
1998,8,"7) $1,000 +",1137.96,0,1,Surburban,1,Phone,0,0
3,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
7,9,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
19,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0
26,9,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0
123,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
130,9,1) $0 - $100,29.99,1,0,Rural,0,Web,0,0
334,9,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0
415,9,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0
434,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0
614,9,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0
628,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
1375,4,1) $0 - $100,63.31,0,1,Surburban,0,Phone,1,0
646,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1377,12,2) $100 - $200,126.46,0,1,Surburban,0,Phone,1,0
733,9,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0
760,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0
811,9,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0
931,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
1126,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0
1384,3,1) $0 - $100,31.29,0,1,Rural,0,Phone,1,0
1284,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
1386,9,4) $350 - $500,384.43,0,1,Urban,0,Web,1,0
1334,9,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
1443,9,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0
1526,9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0
1550,9,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
1903,9,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0
1394,9,3) $200 - $350,272.39,0,1,Surburban,0,Phone,1,0
1395,2,"7) $1,000 +",1153.16,0,1,Urban,1,Multichannel,1,0
1953,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
2018,9,1) $0 - $100,30.05,0,1,Surburban,1,Web,0,0
167,9,1) $0 - $100,33.25,1,0,Surburban,0,Phone,0,0
740,9,1) $0 - $100,33.62,1,0,Urban,1,Phone,0,0
329,9,1) $0 - $100,34.72,0,1,Surburban,0,Web,0,0
176,9,1) $0 - $100,35.89,1,0,Surburban,0,Phone,0,0
852,9,1) $0 - $100,36.84,0,1,Urban,0,Phone,0,0
1441,9,1) $0 - $100,38.69,1,0,Rural,0,Web,0,0
1870,9,1) $0 - $100,39.41,0,1,Urban,0,Phone,0,0
889,9,1) $0 - $100,39.78,1,0,Surburban,0,Phone,0,0
1141,9,1) $0 - $100,41.7,0,1,Surburban,1,Phone,0,0
39,9,1) $0 - $100,42.1,1,0,Surburban,1,Web,0,0
1414,1,1) $0 - $100,29.99,0,1,Surburban,0,Phone,1,0
1415,1,1) $0 - $100,74.45,0,1,Surburban,1,Phone,1,0
1659,9,1) $0 - $100,45.76,0,1,Surburban,1,Web,0,0
1528,9,1) $0 - $100,48.01,0,1,Rural,0,Phone,0,0
1986,9,1) $0 - $100,49.03,0,1,Surburban,1,Phone,0,0
1962,9,1) $0 - $100,49.75,1,0,Surburban,1,Phone,0,0
718,9,1) $0 - $100,52.38,0,1,Rural,1,Web,0,0
896,9,1) $0 - $100,56.54,0,1,Surburban,0,Web,0,0
743,9,1) $0 - $100,57.37,0,1,Rural,0,Phone,0,0
